Category,Appl_id,FY,Funding IC,Project Number,Sub Project #,Project Title,PI_Name,Org Name,State / Country,Amount,Tag,Reason,Environmental_Subgroup,Combined_Tag,Fix_Applied,UserFix_Applied,Clinical_Subcategory,Mechanistic_Subcategory
Parkinson's Disease,10841881,2023,NINDS,3R01NS114239-04S1,,Understanding Cell-type Vulnerability and Oxidative Stress Pathology in Parkinson's Disease Using Isogenic Human Dopaminergic Neurons,"BLANCHARD, JOEL",ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI,NY,134713,Mechanistic_Pathogenesis,Mechanistic terms present,,Mechanistic_and_Genetic,,,,
Parkinson's Disease,10843389,2023,NIEHS,4R00ES033723-02,,An in vivo multiplex model to study gene-environment interaction in Parkinson's Disease,"SARKAR, SOUVARISH",UNIVERSITY OF ROCHESTER,NY,249000,Strictly_Environmental_or_Gene-Environment,Exposure terms present,Diet_Obesity_Nutrition,Strictly_Environmental_or_Gene-Environment,,,,
Parkinson's Disease,10843544,2023,NIGMS,3SC3GM143983-02S1,,Build-up of beta-amyloid in the brain in Parkinson's disease,"INYUSHIN, MIKHAIL",UNIVERSIDAD CENTRAL DEL CARIBE,PR,93585,Everything_else,Clinical or unspecified,,Everything_else,,,,
Parkinson's Disease,10847611,2023,NIEHS,3R01ES031237-03S1,,Diversity Supplement to Dieldrin-induced differential gene methylation and parkinsonian toxicity (R01ES031237),"BERNSTEIN, ALISON",RUTGERS BIOMEDICAL AND HEALTH SCIENCES,NJ,29042,Mechanistic_Pathogenesis,Mechanistic terms present,,Mechanistic_and_Genetic,,,,
Parkinson's Disease,10855696,2023,NINDS,1R56NS129540-01A1,,Effects of Cognitive Training on Everyday Cognitive and Brain Function in Parkinson's Disease,"TINAZ, SULE",YALE UNIVERSITY,CT,418750,Everything_else,Clinical or unspecified,,Everything_else,,,,
Parkinson's Disease,10855703,2023,NINDS,1R56NS128015-01A1,,Dysregulation of Histone Acetylation in Parkinson's Disease,"SOLDNER, FRANK",ALBERT EINSTEIN COLLEGE OF MEDICINE,NY,624231,Mechanistic_Pathogenesis,Mechanistic terms present,,Mechanistic_and_Genetic,,,,
Parkinson's Disease,10855706,2023,NINDS,1R56NS132411-01,,Characterization and targeting of a novel pathway promoting Parkinson’s Disease,"LAWRENCE, DANIEL",UNIVERSITY OF MICHIGAN AT ANN ARBOR,MI,647116,Mechanistic_Pathogenesis,Mechanistic terms present,,Mechanistic_and_Genetic,,,,
Parkinson's Disease,10861709,2023,NINDS,3R01NS112390-05S1,,The Role of SYNJ1 in Dysregulating the Basal Ganglia Function,"PAN, PINGYUE",RUTGERS BIOMEDICAL AND HEALTH SCIENCES,NJ,4172,Mechanistic_Pathogenesis,Supplement: Role of SYNJ1 = mechanistic,,Mechanistic_and_Genetic,,,,
Parkinson's Disease,10872374,2023,NIEHS,3R01ES031106-04S1,,"Microbiome, Environment, and Parkinsons disease (MEP) PESTICIDE EXPOSURES AND THE GUT MICROBIOME IN PARKINSONS DISEASE","RITZ, BEATE",UNIVERSITY OF CALIFORNIA LOS ANGELES,CA,148161,Strictly_Environmental_or_Gene-Environment,Exposure terms present,Chemicals,Strictly_Environmental_or_Gene-Environment,,,,
Parkinson's Disease,10872743,2023,NINDS,3R01NS121231-03S1,,Role of Glutamatergic Neurons in External Globus Pallidus in the Behavioral Deficits in Animal Models of Progressive Dopamine Depletion,"LIM, BYUNGKOOK","UNIVERSITY OF CALIFORNIA, SAN DIEGO",CA,80325,Mechanistic_Pathogenesis,Mechanistic terms present,,Mechanistic_and_Genetic,,,,
Parkinson's Disease,10877279,2023,NINDS,3U01NS109463-04S1,,Parkinsons disease scalable iPSC autologous cell therapy,"HALLETT, PENELOPE",MCLEAN HOSPITAL,MA,164000,Everything_else,Clinical or unspecified,,Everything_else,,,,
Parkinson's Disease,10882068,2023,NCCIH,4R33AT010753-03,,Sing for Your Saunter: Using Self-Generated Rhythmic Cues to Enhance Gait in Parkinson's,"EARHART, GAMMON",WASHINGTON UNIVERSITY,MO,484752,Everything_else,Rhythmic gait cueing = behavioral intervention,,Everything_else,,,,
Parkinson's Disease,10882068,2023,NINDS,4R33AT010753-03,,Sing for Your Saunter: Using Self-Generated Rhythmic Cues to Enhance Gait in Parkinson's,"EARHART, GAMMON",WASHINGTON UNIVERSITY,MO,50000,Everything_else,Rhythmic gait cueing = behavioral intervention,,Everything_else,,,,
Parkinson's Disease,10882853,2023,NINDS,3R01NS112203-05S2,,14-3-3 phosphorylation in Parkinson's disease,"YACOUBIAN, TALENE",UNIVERSITY OF ALABAMA AT BIRMINGHAM,AL,11987,Mechanistic_Pathogenesis,14-3-3 phosphorylation = mechanistic (supplement),,Mechanistic_and_Genetic,,,,
Parkinson's Disease,10883865,2023,NIEHS,3R01ES032954-03S1,,Neurotoxic and neurodegenerative risks from chronic exposure to metal mixtures in e-cigarette aerosol,"RE, DIANE",COLUMBIA UNIVERSITY HEALTH SCIENCES,NY,73165,Strictly_Environmental_or_Gene-Environment,Exposure terms present,Smoking,Strictly_Environmental_or_Gene-Environment,,,,
Parkinson's Disease,10886233,2023,NIA,1R56AG082530-01A1,,Lysosomal dysregulation contributes to HAND,"SANTERRE, MARYLINE",TEMPLE UNIV OF THE COMMONWEALTH,PA,534644,Everything_else,Clinical or unspecified,,Everything_else,,,,
Parkinson's Disease,10888798,2023,NIA,7R01AG074899-03,,Autophagon: an Autophagy-Functionalizing Gene Therapy Tool for Neurodegenerative Diseases,"YAKOUB, ABRAAM",BRIGHAM AND WOMEN'S HOSPITAL,MA,457126,Mechanistic_Pathogenesis,Mechanistic terms present,,Mechanistic_and_Genetic,,,,
Parkinson's Disease,10891269,2023,NINDS,7R01NS128005-02,,Synaptic Dysfunction and Energy Failure in Parkinson's Disease,"ZHANG, HUI",UNIVERSITY OF GEORGIA,GA,437429,Mechanistic_Pathogenesis,Synaptic dysfunction/energy failure mechanism,,Mechanistic_and_Genetic,,,,
Parkinson's Disease,10897632,2023,NINDS,3R01NS090913-09S1,,2023 NINDS Landis Mentoring Award,"STARR, PHILIP","UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",CA,152340,Everything_else,Clinical or unspecified,,Everything_else,,,,
Parkinson's Disease,10907360,2023,NCATS,1ZIATR000051-08,,Assays to evaluate biological pathways in Parkinsons disease,"INGLESE, JAMES",NIH,,138651,Mechanistic_Pathogenesis,Mechanistic terms present,,Mechanistic_and_Genetic,,,,
Parkinson's Disease,10911736,2023,NHGRI,1ZIAHG200336-18,,Genetic and clinical studies of Gaucher disease and other lysosomal disorders,"SIDRANSKY, ELLEN",NIH,,2714052,Everything_else,"""Clinical studies"" = clinical research",,Everything_else,,,,
Parkinson's Disease,10913103,2023,NIA,1ZIAAG000540-04,,Pathophysiological Study of Dopamine in Alzheimer's Disease and Related Demantia,"CAI, HUAIBIN",NIH,,759929,Everything_else,Clinical or unspecified,,Everything_else,,,,
Parkinson's Disease,10913104,2023,NIA,1ZIAAG000542-01,,Long-read DNA sequencing of Parkinson's disease and related disorders,"BLAUWENDRAAT, CORNELIS",NIH,,270339,Mechanistic_Pathogenesis,Long-read DNA sequencing of PD = genomic/mechanistic,,Mechanistic_and_Genetic,,,,
Parkinson's Disease,10913105,2023,NIA,1ZIAAG000543-01,,"Investigating the GBA1 pathway, from genetics to modifiers","BLAUWENDRAAT, CORNELIS",NIH,,216271,Mechanistic_Pathogenesis,Mechanistic terms present,,Mechanistic_and_Genetic,,,,
Parkinson's Disease,10913158,2023,NIA,1ZIAAG000928-13,,Function and Regulation of ALDH1A1-positive Nigrostriatal Dopaminergic Neurons in Motor Control and Parkinson's disease,"CAI, HUAIBIN",NIH,,1659880,Mechanistic_Pathogenesis,Mechanistic terms present,,Mechanistic_and_Genetic,,,,
Parkinson's Disease,10913159,2023,NIA,1ZIAAG000929-13,,Function and Pathogenic Mechanism of endocannabinoid synthase DAGLB in Parkinson's Disease,"CAI, HUAIBIN",NIH,,178424,Mechanistic_Pathogenesis,Function of DAGLB = mechanistic,,Mechanistic_and_Genetic,,,,
Parkinson's Disease,10913166,2023,NIA,1ZIAAG000936-07,,Alzheimers Disease Project: Neuroimmune responses and therapeutics of alpha-synucleinopathies of the aging population,"MASLIAH, ELIEZER",NIH,,102814,Mechanistic_Pathogenesis,Mechanistic terms present,,Mechanistic_and_Genetic,,,,
Parkinson's Disease,10913167,2023,NIA,1ZIAAG000937-14,,GTPase function of Leucine rich repeat kinase 2,"COOKSON, MARK",NIH,,248712,Mechanistic_Pathogenesis,"""GTPase function"" = mechanistic",,Mechanistic_and_Genetic,,,,
Parkinson's Disease,10913168,2023,NIA,1ZIAAG000939-16,,"Alpha Synuclein, cellular dysfunction and Parkinson disease","COOKSON, MARK",NIH,,735321,Mechanistic_Pathogenesis,Mechanistic terms present,,Mechanistic_and_Genetic,,,,
Parkinson's Disease,10913169,2023,NIA,1ZIAAG000943-15,,Pathophysiological Study of ALDH1A1-negative Nigrostriatal Dopaminergic Neuron Subtypes in Parkinson's disease ,"CAI, HUAIBIN",NIH,,589338,Mechanistic_Pathogenesis,Mechanistic terms present,,Mechanistic_and_Genetic,,,,
Parkinson's Disease,10913171,2023,NIA,1ZIAAG000945-16,,Alterations of Striatal Projection Neurons in Parkinson's disease,"CAI, HUAIBIN",NIH,,383881,Mechanistic_Pathogenesis,Mechanistic terms present,,Mechanistic_and_Genetic,,,,
Parkinson's Disease,10913172,2023,NIA,1ZIAAG000946-16,,Pathogenic Mechanisms of Dynactin p150glued in ALS and Parkinson's Disease,"CAI, HUAIBIN",NIH,,10814,Mechanistic_Pathogenesis,Pathogenic Mechanisms of Dynactin = mechanistic,,Mechanistic_and_Genetic,,,,
Parkinson's Disease,10913174,2023,NIA,1ZIAAG000948-16,,Leucine rich repeat kinase 2 and dominantly inherited Parkinson disease,"COOKSON, MARK",NIH,,897525,Everything_else,Clinical or unspecified,,Mechanistic_and_Genetic,Moved from Everything_else (matched: LRRK2),,,
Parkinson's Disease,10913175,2023,NIA,1ZIAAG000949-18,,Genome wide SNP analysis in Parkinson's disease,"SINGLETON, ANDREW",NIH,,1189490,Strictly_Genetic,Pure GWAS/SNP analysis - genetic study,,Mechanistic_and_Genetic,,,,
Parkinson's Disease,10913176,2023,NIA,1ZIAAG000953-22,,DJ-1 and hexokinases,"COOKSON, MARK",NIH,,275746,Everything_else,Clinical or unspecified,,Everything_else,,,,
Parkinson's Disease,10913177,2023,NIA,1ZIAAG000957-21,,Assessment of Candidate Loci in Neurological diseases,"SINGLETON, ANDREW",NIH,,1432795,Mechanistic_Pathogenesis,Mechanistic terms present,,Mechanistic_and_Genetic,,,,
Parkinson's Disease,10913178,2023,NIA,1ZIAAG000958-21,,Genetic analysis in families with neurological disease,"SINGLETON, ANDREW",NIH,,924558,Mechanistic_Pathogenesis,Mechanistic terms present,,Mechanistic_and_Genetic,,,,
Parkinson's Disease,10913179,2023,NIA,1ZIAAG000959-20,,Striosomes Constrain Locomotor Vigor in Parkinson's disease and Other Movement Disorders,"CAI, HUAIBIN",NIH,,567711,Everything_else,Clinical or unspecified,,Everything_else,,,,
Parkinson's Disease,10913244,2023,NINDS,3R44NS124398-02S1,,Preclinical development of a novel therapeutic for Parkinson's disease,"BORDBAR, AARASH","SINOPIA BIOSCIENCES, INC.",CA,99900,Everything_else,Clinical or unspecified,,Everything_else,,,,
Parkinson's Disease,10914717,2023,NINDS,3R01NS119528-04S1,,Mechanisms of mitochondrial genome integrity in familial and idiopathic Parkinson's disease,"SANDERS, LAURIE",DUKE UNIVERSITY,NC,81098,Mechanistic_Pathogenesis,Mechanistic terms present,,Mechanistic_and_Genetic,,,,
Parkinson's Disease,10915130,2023,NIA,1R56AG083436-01,,Single domain antibodies for diagnosis and treatment of synucleinopathies,"SIGURDSSON, EINAR",NEW YORK UNIVERSITY SCHOOL OF MEDICINE,NY,717491,Mechanistic_Pathogenesis,Mechanistic terms present,,Mechanistic_and_Genetic,,,,
Parkinson's Disease,10915974,2023,NINDS,1ZIANS003051-16,,Central Nervous System Drug Delivery Techniques,"HEISS, JOHN",NIH,,199564,Mechanistic_Pathogenesis,Mechanistic terms present,,Mechanistic_and_Genetic,,,,
Parkinson's Disease,10915982,2023,NINDS,1ZIANS003123-13,,Role of mitochondria in neurodegenerative diseases,"YOULE, RICHARD",NIH,,1679534,Mechanistic_Pathogenesis,Mechanistic terms present,,Mechanistic_and_Genetic,,,,
Parkinson's Disease,10916051,2023,NCATS,1ZIATR000432-03,,Evaluation of cAbl allosteric inhibitors in Gaucher-Parkinson,"HENDERSON, MARK",NIH,,125849,Mechanistic_Pathogenesis,cAbl allosteric inhibitors = mechanistic drug study,,Mechanistic_and_Genetic,,,,
Parkinson's Disease,10919518,2023,NIDDK,1ZIADK075143-07,,Unconventional protein secretion-mediated protein quality control in health and diseases,"YE, YIHONG",NIH,,779674,Mechanistic_Pathogenesis,Mechanistic terms present,,Mechanistic_and_Genetic,,,,
Parkinson's Disease,10924950,2023,NIEHS,1ZIAES090089-27,,Modulation Of Neuronal Channels and Receptors in the Brain,"YAKEL, JERREL",NIH,,2890930,Mechanistic_Pathogenesis,Mechanistic terms present,,Mechanistic_and_Genetic,,,,
Parkinson's Disease,10924976,2023,NIEHS,1ZIAES103310-08,,Basal Ganglia in Health and Disease,"CUI, GUOHONG",NIH,,2763395,Mechanistic_Pathogenesis,Basal ganglia mechanisms,,Mechanistic_and_Genetic,,,,
Parkinson's Disease,10927840,2023,NIAID,1ZIAAI001086-15,,Detection of Prions,"CAUGHEY, BYRON",NIH,,1470276,Mechanistic_Pathogenesis,Prion detection = mechanistic,,Mechanistic_and_Genetic,,,,
Parkinson's Disease,10928425,2023,NINDS,1R56NS134632-01,,Anti-inflammatory signals and neurodegeneration,"CONTI, BRUNO",SAN DIEGO BIOMEDICAL RESEARCH INSTITUTE,CA,646104,Mechanistic_Pathogenesis,Mechanistic terms present,,Mechanistic_and_Genetic,,,,
Parkinson's Disease,10929185,2023,NHLBI,1ZIAHL006236-06,,Raman Spectroscopic Studies of Amyloids,"LEE, JENNIFER",NIH,,1144103,Mechanistic_Pathogenesis,Amyloid spectroscopy = mechanistic,,Mechanistic_and_Genetic,,,,
Parkinson's Disease,10932765,2023,NINDS,1ZIANS003169-05,,Mitochondrial stress responses in neurodegeneration,"NARENDRA, DEREK",NIH,,2879806,Mechanistic_Pathogenesis,Mechanistic terms present,,Mechanistic_and_Genetic,,,,
Parkinson's Disease,10933308,2023,NINDS,1ZIANS003031-17,,Pathophysiology of Basal Ganglia Disorders,"HALLETT, MARK",NIH,,66703,Mechanistic_Pathogenesis,Pathophysiology = mechanistic study,,Mechanistic_and_Genetic,,,,
Parkinson's Disease,10933309,2023,NINDS,1ZIANS003032-17,,Therapy of Movement Disorders,"HALLETT, MARK",NIH,,12701,Everything_else,Clinical or unspecified,,Everything_else,,,,
,,,,,,,,,,,Everything_else,Non-string title,,Everything_else,,,,
Data downloaded from https://report.nih.gov,Data downloaded from https://report.nih.gov,Data downloaded from https://report.nih.gov,Data downloaded from https://report.nih.gov,Data downloaded from https://report.nih.gov,Data downloaded from https://report.nih.gov,Data downloaded from https://report.nih.gov,Data downloaded from https://report.nih.gov,Data downloaded from https://report.nih.gov,Data downloaded from https://report.nih.gov,Data downloaded from https://report.nih.gov,Everything_else,Clinical or unspecified,,Everything_else,,,,
